unique_id,recovered_label,match_source,cwe_id,source_project
185844,,unmatched,,
158747,0,bigvul_only,,Chrome
163342,0,bigvul_only,,Chrome
77955,0,both_agree,,ImageMagick6
180806,1,diversevul_only,CWE-476,tcmu-runner
30023,0,diversevul_only,,linux
166515,0,bigvul_only,,Chrome
74074,0,bigvul_only,,exfat
145267,0,bigvul_only,,Chrome
163528,0,bigvul_only,,Chrome
103696,,unmatched,,
176598,0,both_agree,,Android
2076,0,bigvul_only,,spice
5637,0,diversevul_only,,patch
59495,0,both_agree,,Android
21019,0,both_agree,,linux
136255,0,bigvul_only,,Chrome
71852,0,bigvul_only,,ImageMagick
41532,0,both_agree,,linux
52061,0,both_agree,,linux
169381,0,bigvul_only,,Chrome
7609,0,both_agree,,qemu
77375,0,primevul_corrected,CWE-617,ovs
135506,0,bigvul_only,,Chrome
86232,0,both_agree,,linux
118580,0,bigvul_only,,Chrome
151036,0,bigvul_only,,Chrome
180508,1,both_agree,CWE-416,linux
134253,0,bigvul_only,,Chrome
87771,0,bigvul_only,,mbedtls
146259,0,bigvul_only,,Chrome
161418,0,bigvul_only,,Chrome
54671,0,both_agree,,linux
46559,0,both_agree,,nbd
169099,0,bigvul_only,,Chrome
153056,0,bigvul_only,,Chrome
108377,,unmatched,,
166368,0,bigvul_only,,Chrome
162357,0,bigvul_only,,Chrome
76237,0,both_agree,,linux
102772,0,bigvul_only,,Chrome
11785,0,bigvul_only,,udisks
60089,0,both_agree,,radare2
122139,0,bigvul_only,,Chrome
54716,0,both_agree,,linux
111861,0,bigvul_only,,Chrome
158755,0,bigvul_only,,Chrome
145759,0,bigvul_only,,Chrome
8420,0,bigvul_only,,qemu
105640,0,bigvul_only,,Chrome
35403,0,bigvul_only,,linux
129772,0,bigvul_only,,Chrome
61125,0,both_agree,,nautilus
161135,0,bigvul_only,,Chrome
4030,0,primevul_corrected,CWE-119,poppler
137133,0,bigvul_only,,Chrome
170435,0,bigvul_only,,Android
49812,0,both_agree,,linux
85976,0,both_agree,,linux
187312,1,bigvul_only,CWE-119,Chrome
88391,0,primevul_corrected,CWE-119,faad2
43511,0,diversevul_only,,linux
134932,0,bigvul_only,,Chrome
34812,0,both_agree,,linux
175735,0,bigvul_only,,Android
185836,1,bigvul_only,CWE-119,Chrome
48812,0,both_agree,,linux
16912,0,both_agree,,qemu
157698,0,bigvul_only,,Chrome
111345,0,bigvul_only,,Chrome
48201,0,both_agree,,libtiff
16197,0,bigvul_only,,htcondor
49551,0,both_agree,,linux
16794,0,both_agree,,qemu
123447,0,primevul_corrected,CWE-264,Chrome
152415,0,bigvul_only,,Chrome
110184,0,bigvul_only,,Chrome
154286,0,bigvul_only,,Chrome
156428,0,bigvul_only,,Chrome
73716,0,bigvul_only,,unrealircd
57304,0,bigvul_only,,php-src
125212,0,bigvul_only,,Chrome
163574,0,both_agree,,Chrome
179421,conflict,internal_conflict,CWE-399,file
119586,0,primevul_corrected,CWE-399,Chrome
6929,0,bigvul_only,,haproxy
53676,0,both_agree,,linux
177478,0,both_agree,,Android
179323,1,diversevul_only,,pacemaker
20746,0,diversevul_only,,kvm
148573,0,bigvul_only,,Chrome
76773,0,both_agree,,liblouis
41849,0,both_agree,,linux
158124,0,bigvul_only,,Chrome
163032,0,bigvul_only,,Chrome
65311,0,both_agree,,linux
55552,0,bigvul_only,,linux
112454,0,bigvul_only,,Chrome
72321,0,bigvul_only,,src
644,0,both_agree,,samba
161468,0,bigvul_only,,Chrome
61333,0,both_agree,,FFmpeg
122681,0,bigvul_only,,Chrome
117289,0,bigvul_only,,Chrome
46804,0,bigvul_only,,linux
98177,,unmatched,,
67910,0,both_agree,,jasper
96381,0,both_agree,,abrt
52648,0,both_agree,,linux
117736,,unmatched,,
24114,0,both_agree,,linux
113286,0,bigvul_only,,Chrome
155390,0,bigvul_only,,Chrome
155043,0,bigvul_only,,Chrome
25116,0,both_agree,,linux
87635,0,both_agree,,openmpt
141343,0,primevul_corrected,CWE-416,Chrome
124053,0,bigvul_only,,Chrome
141564,0,bigvul_only,,Chrome
127171,0,bigvul_only,,Chrome
80491,0,bigvul_only,,gpac
123799,0,bigvul_only,,Chrome
126095,0,bigvul_only,,Chrome
157985,0,bigvul_only,,Chrome
74357,0,both_agree,,kvm-guest-drivers-windows
7101,0,primevul_corrected,CWE-119,savannah
161194,0,bigvul_only,,Chrome
57276,0,both_agree,,linux
48820,0,bigvul_only,,linux
9176,0,bigvul_only,,qemu
172081,0,bigvul_only,,Android
143467,0,bigvul_only,,Chrome
103409,0,bigvul_only,,Chrome
92405,,unmatched,,
71798,0,primevul_corrected,CWE-119,ImageMagick
106508,0,bigvul_only,,Chrome
164498,0,bigvul_only,,Chrome
42864,0,bigvul_only,,libreport
109005,0,bigvul_only,,Chrome
30602,0,both_agree,,linux
151356,0,bigvul_only,,Chrome
92600,0,both_agree,,linux
139002,0,bigvul_only,,Chrome
52030,0,both_agree,,wireshark
45430,0,both_agree,,linux
99946,0,bigvul_only,,Chrome
155979,0,bigvul_only,,Chrome
169206,0,bigvul_only,,Chrome
179550,1,diversevul_only,,linux
84734,0,both_agree,,linux
75723,0,primevul_corrected,CWE-787,uriparser
9607,0,bigvul_only,,php
55373,0,both_agree,,linux
95176,0,bigvul_only,,cyrus-imapd
155455,0,bigvul_only,,Chrome
134799,0,bigvul_only,,Chrome
55982,0,both_agree,,linux
37709,0,both_agree,,linux
175653,0,bigvul_only,,Android
153158,0,bigvul_only,,Chrome
106144,0,bigvul_only,,Chrome
17661,0,bigvul_only,,xserver
46516,0,both_agree,,openssl
155610,0,primevul_corrected,CWE-119,Chrome
116162,0,bigvul_only,,Chrome
119370,0,bigvul_only,,Chrome
47224,0,bigvul_only,,linux
98841,0,bigvul_only,,Chrome
166750,0,bigvul_only,,Chrome
40377,0,both_agree,,linux
116961,0,bigvul_only,,Chrome
150380,0,bigvul_only,,Chrome
78094,0,both_agree,,Little-CMS
18170,0,bigvul_only,,beanstalkd
161943,0,bigvul_only,,Chrome
175629,,unmatched,,
71038,0,primevul_corrected,CWE-125,Little-CMS
108568,0,bigvul_only,,Chrome
135917,0,bigvul_only,,Chrome
96332,0,both_agree,,kvm-guest-drivers-windows
182495,1,both_agree,CWE-119,leptonica
35259,0,both_agree,,linux
115059,0,bigvul_only,,Chrome
138174,0,bigvul_only,,Chrome
32584,0,both_agree,,linux
43636,0,both_agree,,httpd
93563,0,both_agree,,linux
32964,0,both_agree,,linux
121026,0,bigvul_only,,Chrome
139454,0,bigvul_only,,Chrome
69945,0,both_agree,,redis
168246,0,bigvul_only,,Chrome
95283,0,bigvul_only,,cyrus-imapd
168289,0,bigvul_only,,Chrome
79876,0,both_agree,,FFmpeg
182652,1,both_agree,CWE-754,cJSON
187884,,unmatched,,
21640,0,both_agree,,linux
9395,0,both_agree,,openssl
131986,0,bigvul_only,,Chrome
26952,0,both_agree,,linux
163307,0,bigvul_only,,Chrome
7942,0,both_agree,,ghostscript
178152,0,bigvul_only,,php-src
160881,0,bigvul_only,,Chrome
87188,0,both_agree,,VeraCrypt
169047,0,bigvul_only,,Chrome
115472,0,bigvul_only,,Chrome
87477,0,both_agree,,FreeRDP
99853,0,bigvul_only,,Chrome
63023,0,both_agree,,linux
163270,0,bigvul_only,,Chrome
152497,0,bigvul_only,,Chrome
53688,0,both_agree,,linux
55559,0,bigvul_only,,linux
36817,0,diversevul_only,,linux
167950,0,bigvul_only,,Chrome
67544,0,both_agree,,linux
180268,conflict,internal_conflict,CWE-190,php-src
130794,0,bigvul_only,,Chrome
8631,0,both_agree,,qemu
139854,0,bigvul_only,,Chrome
104601,0,bigvul_only,,Chrome
152041,0,bigvul_only,,Chrome
22750,0,both_agree,,linux
55811,0,both_agree,,linux
165575,0,bigvul_only,,Chrome
22131,0,both_agree,,linux
162504,0,bigvul_only,,Chrome
53167,0,both_agree,,linux
59151,0,both_agree,,linux
50486,0,both_agree,,linux
188439,,unmatched,,
169111,0,bigvul_only,,Chrome
71928,0,both_agree,,ImageMagick
178109,1,bigvul_only,CWE-125,qemu
156938,0,primevul_corrected,CWE-20,Chrome
168399,0,bigvul_only,,Chrome
18011,0,bigvul_only,,ghostscript
3376,0,both_agree,,php
105087,0,bigvul_only,,Chrome
94288,0,both_agree,,memcached
62686,0,primevul_corrected,CWE-772,ImageMagick
90637,0,diversevul_only,,libarchive
140890,0,bigvul_only,,Chrome
162897,0,bigvul_only,,Chrome
104157,0,bigvul_only,,Chrome
41123,0,both_agree,,linux
125401,0,bigvul_only,,Chrome
135006,0,bigvul_only,,Chrome
146710,0,bigvul_only,,Chrome
62649,0,both_agree,,libzip
109283,0,bigvul_only,,Chrome
67014,0,bigvul_only,,FFmpeg
45677,0,bigvul_only,,linux
19294,0,both_agree,,linux
109413,0,bigvul_only,,Chrome
48092,0,both_agree,,linux
143066,0,bigvul_only,,Chrome
25932,0,bigvul_only,,linux
180320,1,diversevul_only,,wireshark
178656,1,bigvul_only,CWE-476,mindrot
19346,0,diversevul_only,,linux-2.6
18427,0,both_agree,,nbd
2721,0,both_agree,,savannah
31120,0,both_agree,,linux
59655,0,both_agree,,libxml2
55697,0,both_agree,,libarchive
48777,,unmatched,,
58633,0,both_agree,,FreeRDP
41583,0,both_agree,,linux
70938,0,bigvul_only,,Little-CMS
79880,0,bigvul_only,,FFmpeg
173859,0,bigvul_only,,Android
128329,0,primevul_corrected,CWE-416,Chrome
167884,0,bigvul_only,,Chrome
1645,0,bigvul_only,,ghostscript
49394,0,both_agree,,linux
181062,,unmatched,,
118141,0,bigvul_only,,Chrome
80438,0,bigvul_only,,gpac
58915,0,both_agree,,linux
96863,0,both_agree,,linux
171451,0,both_agree,,Android
55103,0,both_agree,,git
186940,,unmatched,,
59744,0,both_agree,,linux
30827,0,both_agree,,linux
63851,0,both_agree,,linux
22257,0,both_agree,,linux
158672,,unmatched,,
38656,0,both_agree,,linux
118866,0,bigvul_only,,Chrome
127363,0,bigvul_only,,Chrome
35179,0,both_agree,,linux
126610,0,bigvul_only,,Chrome
157783,0,bigvul_only,,Chrome
11543,0,bigvul_only,,systemd
30903,0,both_agree,,linux
77987,0,both_agree,,ImageMagick
105521,0,bigvul_only,,Chrome
17471,0,bigvul_only,,xserver
132712,0,bigvul_only,,Chrome
12866,0,both_agree,,openssl
49890,0,bigvul_only,,php-src
61750,0,diversevul_only,,linux
173971,0,diversevul_only,CWE-119,Android
105174,0,bigvul_only,,Chrome
44472,0,both_agree,,lxc
106492,0,bigvul_only,,Chrome
156485,0,bigvul_only,,Chrome
46906,0,bigvul_only,,linux
25548,0,bigvul_only,,linux
143199,0,bigvul_only,,Chrome
185190,,unmatched,,
16207,,unmatched,,
26648,0,both_agree,,linux
37629,0,both_agree,,linux
170862,0,primevul_corrected,CWE-189,Android
125702,,unmatched,,
118385,0,bigvul_only,,Chrome
124482,,unmatched,,
155646,0,bigvul_only,,Chrome
148146,0,bigvul_only,,Chrome
62926,0,both_agree,,linux
68183,conflict,both_disagree,,linux
129498,0,bigvul_only,,Chrome
5166,0,bigvul_only,,php
7992,0,both_agree,,qemu
163425,0,bigvul_only,,Chrome
73328,0,bigvul_only,,libass
105610,,unmatched,,
93789,0,both_agree,,libvirt
87287,0,both_agree,,ImageMagick
107950,0,bigvul_only,,Chrome
29367,0,primevul_corrected,CWE-200,linux
182822,1,bigvul_only,CWE-310,libgcrypt
30473,0,both_agree,,linux
140237,0,bigvul_only,,Chrome
112033,0,bigvul_only,,Chrome
62274,0,both_agree,,tcpdump
132900,0,bigvul_only,,Chrome
133369,0,bigvul_only,,Chrome
107562,0,bigvul_only,,Chrome
123524,0,bigvul_only,,Chrome
175398,,unmatched,,
60272,0,both_agree,,linux
43127,0,both_agree,,linux
185205,,unmatched,,
51653,0,both_agree,,linux
98537,0,bigvul_only,,Chrome
185659,1,bigvul_only,,Chrome
102547,0,bigvul_only,,Chrome
76698,0,diversevul_only,,texlive-source
10318,0,bigvul_only,,savannah
106654,0,bigvul_only,,Chrome
6280,0,bigvul_only,,php
64860,0,bigvul_only,,imageworsener
53723,0,both_agree,,linux
89253,0,bigvul_only,,stb
178183,1,bigvul_only,CWE-362,accountsservice
1668,,unmatched,,
61436,0,both_agree,,FFmpeg
45158,0,both_agree,,httpd
100254,0,bigvul_only,,Chrome
25422,,unmatched,,
48070,0,both_agree,,linux
86116,0,both_agree,,mbedtls
142703,0,bigvul_only,,Chrome
38491,0,both_agree,,linux
132659,0,bigvul_only,,Chrome
58707,0,both_agree,,linux
40356,0,both_agree,,linux
171313,0,bigvul_only,,Android
146566,0,bigvul_only,,Chrome
108714,0,bigvul_only,,Chrome
102663,0,bigvul_only,,Chrome
88435,0,primevul_corrected,CWE-787,gpmf-parser
143957,0,bigvul_only,,Chrome
154779,,unmatched,,
64237,0,diversevul_only,,httpd
97363,0,primevul_corrected,,Chrome
46367,0,both_agree,,linux
26440,0,bigvul_only,,linux
95295,0,both_agree,,linux
151949,0,bigvul_only,,Chrome
181263,1,diversevul_only,,radare2
163980,0,bigvul_only,,Chrome
116096,0,primevul_corrected,CWE-399,Chrome
108647,0,bigvul_only,,Chrome
30496,0,both_agree,,linux
52799,0,both_agree,,linux
49645,0,both_agree,,linux
161999,0,primevul_corrected,CWE-787,Chrome
188326,0,diversevul_only,CWE-119,Android
162869,0,bigvul_only,,Chrome
92157,0,both_agree,,linux
56667,0,both_agree,,linux
46616,0,bigvul_only,,linux
123858,0,bigvul_only,,Chrome
99202,0,bigvul_only,,Chrome
161177,0,bigvul_only,,Chrome
165784,0,bigvul_only,,Chrome
59286,0,both_agree,,linux
67511,0,both_agree,,linux
28637,0,both_agree,,linux
5614,0,both_agree,,samba
129216,0,bigvul_only,,Chrome
141119,0,bigvul_only,,Chrome
16840,0,both_agree,,qemu
47763,0,both_agree,,linux
142639,0,bigvul_only,,Chrome
78746,0,both_agree,,OpenSC
8613,0,both_agree,,qemu
99176,0,bigvul_only,,Chrome
76908,0,diversevul_only,,ovs
4134,0,bigvul_only,,poppler
15596,0,bigvul_only,,qemu
103022,0,bigvul_only,,Chrome
77466,0,both_agree,,ovs
52685,0,both_agree,,linux
38124,0,both_agree,,linux
161581,0,bigvul_only,,Chrome
141134,0,bigvul_only,,Chrome
74416,0,both_agree,,kvm-guest-drivers-windows
28407,0,both_agree,,linux
106981,0,bigvul_only,,Chrome
38259,0,both_agree,,linux
14784,0,bigvul_only,,php
58212,0,both_agree,,linux
58363,0,diversevul_only,,linux
9259,0,bigvul_only,,qemu
22201,0,both_agree,,linux
175608,0,bigvul_only,,Android
126448,0,bigvul_only,,Chrome
104694,0,bigvul_only,,Chrome
84044,0,both_agree,,gpac
73814,0,both_agree,,pupnp-code
125951,0,bigvul_only,,Chrome
95011,0,both_agree,,linux
128111,0,bigvul_only,,Chrome
170872,0,primevul_corrected,CWE-200,Android
112432,0,bigvul_only,,Chrome
177399,0,bigvul_only,,Android
35421,0,both_agree,,linux
60475,0,diversevul_only,,radare2
34110,0,both_agree,,linux
153083,0,bigvul_only,,Chrome
67668,0,both_agree,,linux
184162,1,bigvul_only,,Chrome
106768,0,bigvul_only,,Chrome
90873,0,both_agree,,lighttpd1.4
40296,0,both_agree,,linux
180942,1,both_agree,CWE-200,linux
24434,0,both_agree,,linux
22542,0,both_agree,,linux
184881,1,bigvul_only,,Chrome
154707,0,bigvul_only,,Chrome
13887,0,bigvul_only,,ghostscript
833,0,bigvul_only,,poppler
171044,0,bigvul_only,,Android
18932,0,both_agree,,linux
58040,0,diversevul_only,,nf
53349,0,both_agree,,jansson
123939,0,bigvul_only,,Chrome
77457,0,diversevul_only,,ovs
13545,0,primevul_corrected,CWE-119,harfbuzz
14561,0,both_agree,,openssl
168960,0,bigvul_only,,Chrome
89052,0,both_agree,,ImageMagick
159687,0,bigvul_only,,Chrome
61617,0,both_agree,,FFmpeg
148382,0,bigvul_only,,Chrome
154678,,unmatched,,
172057,,unmatched,,
164638,0,bigvul_only,,Chrome
145796,0,bigvul_only,,Chrome
180969,1,diversevul_only,CWE-125,tcpdump
109846,,unmatched,,
76314,0,both_agree,,linux
153176,0,bigvul_only,,Chrome
107267,0,bigvul_only,,Chrome
120806,0,bigvul_only,,Chrome
61089,0,both_agree,,nautilus
79196,0,both_agree,,suricata
95666,0,bigvul_only,,OpenJK
125626,,unmatched,,
10890,0,bigvul_only,,gnupg
134858,0,bigvul_only,,Chrome
69859,0,both_agree,,tor
139172,,unmatched,,
56158,0,both_agree,,linux
96444,0,bigvul_only,,krb5
7842,0,both_agree,,qemu
62837,0,diversevul_only,,linux
135825,0,bigvul_only,,Chrome
32380,0,both_agree,,linux
187451,1,bigvul_only,CWE-284,Android
75395,0,diversevul_only,,radare2
118716,0,bigvul_only,,Chrome
1560,0,both_agree,,savannah
13485,0,both_agree,,ghostscript
106055,0,bigvul_only,,Chrome
165742,0,bigvul_only,,Chrome
184753,1,bigvul_only,CWE-189,Chrome
24780,0,diversevul_only,,linux
60417,0,diversevul_only,,linux
187977,,unmatched,,
159479,0,bigvul_only,,Chrome
144514,0,bigvul_only,,Chrome
132686,0,bigvul_only,,Chrome
172973,0,bigvul_only,,Android
31903,0,both_agree,,linux
123958,0,bigvul_only,,Chrome
106244,0,bigvul_only,,Chrome
54157,0,both_agree,,linux
91197,0,bigvul_only,,linux
144775,0,bigvul_only,,Chrome
94393,0,both_agree,,linux
97562,0,diversevul_only,,libxml2
5872,0,both_agree,,qemu
152056,0,bigvul_only,,Chrome
141970,0,bigvul_only,,Chrome
162555,0,bigvul_only,,Chrome
176232,0,bigvul_only,,Android
16676,0,both_agree,,qemu
128567,0,bigvul_only,,Chrome
27661,0,both_agree,,linux
105956,0,bigvul_only,,Chrome
8531,0,bigvul_only,,tartarus
20255,0,both_agree,,linux
73243,0,both_agree,,ImageMagick
36598,0,both_agree,,sgminer
124204,0,bigvul_only,,Chrome
131508,,unmatched,,
2681,0,both_agree,,savannah
110867,0,bigvul_only,,Chrome
37703,0,both_agree,,linux
22290,0,both_agree,,linux
22304,0,diversevul_only,,linux
75547,0,diversevul_only,,linux
7973,0,both_agree,,qemu
121260,0,bigvul_only,,Chrome
158099,0,bigvul_only,,Chrome
123245,0,bigvul_only,,Chrome
101170,0,bigvul_only,,Chrome
22220,0,both_agree,,linux
119922,0,bigvul_only,,Chrome
179758,1,diversevul_only,,openssh-portable
173786,0,bigvul_only,,Android
155577,0,bigvul_only,,Chrome
171296,0,bigvul_only,,Android
27050,0,both_agree,,nspluginwrapper
76960,0,both_agree,,ovs
11232,0,both_agree,,php
81826,0,both_agree,,wolfssl
186667,conflict,internal_conflict,CWE-20,Chrome
89428,0,both_agree,,linux
12644,0,both_agree,,exim
59672,0,diversevul_only,,collectd
107212,0,bigvul_only,,Chrome
154696,0,bigvul_only,,Chrome
22951,0,both_agree,,linux
118327,0,bigvul_only,,Chrome
98849,0,bigvul_only,,Chrome
110323,0,bigvul_only,,Chrome
112854,0,bigvul_only,,Chrome
100645,0,bigvul_only,,Chrome
88776,0,primevul_corrected,CWE-190,nfdump
11805,0,bigvul_only,,udisks
169648,0,bigvul_only,,Chrome
137939,0,bigvul_only,,Chrome
62122,0,both_agree,,ImageMagick
71242,0,both_agree,,linux
170646,0,bigvul_only,,Android
6808,0,bigvul_only,,haproxy
152018,0,bigvul_only,,Chrome
25982,0,bigvul_only,,linux
6617,0,both_agree,,ghostscript
167466,0,bigvul_only,,Chrome
161111,0,bigvul_only,,Chrome
138408,,unmatched,,
155365,0,bigvul_only,,Chrome
12655,0,both_agree,,exim
20884,0,both_agree,,linux
164545,0,bigvul_only,,Chrome
29483,0,both_agree,,linux
50390,0,bigvul_only,,linux
87815,0,both_agree,,radare2
141854,0,bigvul_only,,Chrome
125022,0,bigvul_only,,Chrome
82344,0,bigvul_only,,Espruino
152516,0,bigvul_only,,Chrome
121879,,unmatched,,
38214,0,both_agree,,linux
118284,0,bigvul_only,,Chrome
1884,0,bigvul_only,,spice
59673,0,diversevul_only,,collectd
36224,0,both_agree,,linux
575,0,bigvul_only,,ghostscript
71093,0,bigvul_only,,Little-CMS
39566,0,both_agree,,FreeRDP
181031,conflict,both_disagree,,tcpdump
137911,0,bigvul_only,,Chrome
130556,,unmatched,,
86984,0,both_agree,,optee_os
31260,0,both_agree,,linux
128196,0,bigvul_only,,Chrome
186348,,unmatched,,
47078,0,bigvul_only,,linux
28410,0,both_agree,,linux
125181,0,bigvul_only,,Chrome
27481,0,both_agree,,linux
160396,0,bigvul_only,,Chrome
65708,,unmatched,,
78162,0,both_agree,,OpenSC
1525,0,both_agree,,ghostscript
4831,0,bigvul_only,,xserver
47390,0,bigvul_only,,linux
90967,0,bigvul_only,,domoticz
169273,0,bigvul_only,,Chrome
58552,0,diversevul_only,,FreeRDP
138902,0,bigvul_only,,Chrome
59852,0,both_agree,,linux
23997,0,both_agree,,linux
35307,0,diversevul_only,,linux
183891,1,bigvul_only,CWE-264,Chrome
14990,0,bigvul_only,,xserver
157197,0,bigvul_only,,Chrome
26201,0,both_agree,,linux
29706,0,bigvul_only,,FFmpeg
37107,0,both_agree,,linux
61358,0,both_agree,,FFmpeg
58471,0,both_agree,,hexchat
112926,,unmatched,,
167377,0,bigvul_only,,Chrome
17724,0,bigvul_only,,xserver
118851,0,bigvul_only,,Chrome
20089,0,both_agree,,linux
7337,0,both_agree,,savannah
111696,0,primevul_corrected,,Chrome
61413,0,both_agree,,FFmpeg
161886,0,bigvul_only,,Chrome
36670,0,bigvul_only,,cgminer
185630,,unmatched,,
153920,0,bigvul_only,,Chrome
34265,0,both_agree,,linux
130562,0,bigvul_only,,Chrome
8467,0,bigvul_only,,gstreamer
165016,0,bigvul_only,,Chrome
30517,0,both_agree,,linux
74963,0,both_agree,,FreeRDP
56004,0,both_agree,,linux
152737,0,bigvul_only,,Chrome
159291,0,bigvul_only,,Chrome
149098,0,bigvul_only,,Chrome
59234,0,both_agree,,heimdal
80967,0,both_agree,,linux
185960,,unmatched,,
172014,0,bigvul_only,,Android
114170,,unmatched,,
142230,0,bigvul_only,,Chrome
172720,0,bigvul_only,,Android
60125,0,both_agree,,radare2
163197,0,bigvul_only,,Chrome
104578,,unmatched,,
176147,0,bigvul_only,,Android
143206,0,bigvul_only,,Chrome
156213,0,bigvul_only,,Chrome
28733,0,bigvul_only,,linux
177971,1,diversevul_only,,qemu
85319,0,both_agree,,cups
168864,0,bigvul_only,,Chrome
142488,0,bigvul_only,,Chrome
235,0,both_agree,,savannah
102232,0,bigvul_only,,Chrome
22674,0,bigvul_only,,linux
148488,,unmatched,,
25172,0,bigvul_only,,linux
23563,0,both_agree,,linux
143068,0,bigvul_only,,Chrome
26283,0,bigvul_only,,linux
73110,0,both_agree,,ImageMagick
27013,0,both_agree,,nspluginwrapper
62549,1,diversevul_only,CWE-125,tcpdump
52271,0,diversevul_only,,linux-2.6
154963,0,bigvul_only,,Chrome
19002,0,both_agree,,linux
824,0,bigvul_only,,poppler
132501,0,bigvul_only,,Chrome
37782,0,both_agree,,linux
137119,0,bigvul_only,,Chrome
36721,0,both_agree,,krb5
14233,0,bigvul_only,,php
35959,0,both_agree,,linux
127252,0,bigvul_only,,Chrome
104775,0,bigvul_only,,Chrome
121066,0,bigvul_only,,Chrome
47484,0,primevul_corrected,CWE-264,linux
95258,0,both_agree,,cyrus-imapd
45715,0,primevul_corrected,CWE-264,linux
66308,0,bigvul_only,,imageworsener
146033,,unmatched,,
7679,0,bigvul_only,,qemu
32994,0,both_agree,,linux
17819,0,bigvul_only,,qemu
73616,,unmatched,,
152296,0,bigvul_only,,Chrome
137981,0,bigvul_only,,Chrome
98663,0,bigvul_only,,Chrome
152861,0,bigvul_only,,Chrome
24507,0,both_agree,,linux
109547,0,bigvul_only,,Chrome
13978,0,both_agree,,ghostscript
10943,0,both_agree,,php
11520,0,bigvul_only,,systemd
106306,0,bigvul_only,,Chrome
150188,0,bigvul_only,,Chrome
96582,0,bigvul_only,,mbedtls
12842,0,both_agree,,openssl
24967,0,diversevul_only,,linux
162363,0,bigvul_only,,Chrome
34079,0,both_agree,,linux
38251,0,both_agree,,linux
126073,0,bigvul_only,,Chrome
176520,0,bigvul_only,,Android
178168,,unmatched,,
103348,0,bigvul_only,,Chrome
180696,1,both_agree,CWE-119,krb5
74361,0,both_agree,,kvm-guest-drivers-windows
78197,0,both_agree,,OpenSC
38454,0,diversevul_only,,linux
91633,0,both_agree,,frr
177731,0,bigvul_only,,Android
92593,0,both_agree,,linux
62760,0,bigvul_only,,rsyslog
168501,0,bigvul_only,,Chrome
126235,0,bigvul_only,,Chrome
129145,0,bigvul_only,,Chrome
41500,0,both_agree,,linux
106214,0,bigvul_only,,Chrome
51408,0,both_agree,,php-src
28859,0,both_agree,,linux
158798,0,bigvul_only,,Chrome
142476,0,bigvul_only,,Chrome
157891,0,bigvul_only,,Chrome
153378,0,bigvul_only,,Chrome
138527,0,bigvul_only,,Chrome
7128,0,bigvul_only,,savannah
153626,0,bigvul_only,,Chrome
60714,0,both_agree,,linux
125418,0,bigvul_only,,Chrome
152535,0,bigvul_only,,Chrome
71044,0,both_agree,,Little-CMS
13,0,bigvul_only,,samba
153732,,unmatched,,
162910,0,bigvul_only,,Chrome
61396,0,both_agree,,FFmpeg
30190,0,both_agree,,linux
150705,0,bigvul_only,,Chrome
137225,0,bigvul_only,,Chrome
34305,0,both_agree,,linux
90455,0,both_agree,,linux
131782,0,bigvul_only,,Chrome
150217,,unmatched,,
145171,0,bigvul_only,,Chrome
146219,0,bigvul_only,,Chrome
154840,0,bigvul_only,,Chrome
129045,0,bigvul_only,,Chrome
120176,0,bigvul_only,,Chrome
80879,0,bigvul_only,,gpac
114234,0,bigvul_only,,Chrome
5462,0,both_agree,,ghostscript
167767,0,bigvul_only,,Chrome
40917,0,both_agree,,jansson
21557,0,both_agree,,linux
135675,0,bigvul_only,,Chrome
16264,0,bigvul_only,,htcondor
37911,0,both_agree,,linux
170484,0,bigvul_only,,Android
156910,0,bigvul_only,,Chrome
153508,0,bigvul_only,,Chrome
96218,0,diversevul_only,,opa-fm
128933,0,bigvul_only,,Chrome
53018,0,both_agree,,ImageMagick
48947,0,bigvul_only,,linux
46181,0,both_agree,,linux
120459,0,bigvul_only,,Chrome
67056,0,both_agree,,FFmpeg
158884,0,bigvul_only,,Chrome
152065,0,bigvul_only,,Chrome
37148,0,both_agree,,linux
31191,conflict,both_disagree,,linux
2349,0,both_agree,,samba
98892,,unmatched,,
158642,0,bigvul_only,,Chrome
187726,1,bigvul_only,,Android
8522,0,bigvul_only,,tartarus
45881,0,both_agree,,linux
145985,0,bigvul_only,,Chrome
73198,0,both_agree,,jasper
188172,1,bigvul_only,CWE-264,Android
101012,0,primevul_corrected,,Chrome
145115,0,bigvul_only,,Chrome
176127,0,bigvul_only,,Android
181543,1,diversevul_only,,firejail
100953,0,bigvul_only,,Chrome
41402,0,both_agree,,linux
6315,0,bigvul_only,,php
76348,0,both_agree,,linux
69314,0,both_agree,,openssl
127257,0,bigvul_only,,Chrome
181287,1,bigvul_only,CWE-125,imageworsener
58259,0,both_agree,,linux
39703,0,diversevul_only,,linux
39478,0,diversevul_only,,linux
50015,0,diversevul_only,,libarchive
25285,0,bigvul_only,,linux
31916,0,both_agree,,linux
121470,0,bigvul_only,,Chrome
24337,0,diversevul_only,,linux
153310,0,bigvul_only,,Chrome
38617,0,both_agree,,linux
73029,0,both_agree,,libgd
77151,0,bigvul_only,,ovs
39519,0,both_agree,,linux
134267,0,bigvul_only,,Chrome
147609,0,bigvul_only,,Chrome
83129,0,both_agree,,mruby
158109,0,bigvul_only,,Chrome
111011,0,bigvul_only,,Chrome
179779,,unmatched,,
163974,0,bigvul_only,,Chrome
127369,0,bigvul_only,,Chrome
94909,0,both_agree,,linux
